k,m,run_id,run_index,is_best_run,base_seed,run_seed,T,sampler,sampler_params_json,d_max,points_json,subset,witness_json,delta,history_json
2,3,1,1,1,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,3,5","[-0.23826937108434226, -0.9091341778587341, -0.8350346711556813]",0.38297450976089825,
2,3,1,1,1,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,4,5","[-0.5744061729638062, -1.4443787171155524, -0.2516111990021996]",1.595063266582349,
2,3,1,1,1,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,3,4","[-0.06287732248266903, -0.8574246602165702, 0.03158433420286169]",1.1098821561691279,
2,3,1,1,1,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,3,5","[-0.23016627712416313, -0.8797693683112876, -0.8052160674254997]",0.3811422291358404,
2,3,1,1,1,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,4,5","[-0.21944424239483326, -0.7507826278518797, 0.03435995071737697]",0.9006820166836533,
2,3,1,1,1,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"3,4,5","[-0.2760282239993648, -1.6879807730032368, -0.03971887298697141]",1.7881347111948793,
2,3,1,1,1,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,3,4","[-0.2323351368249845, 0.5571775929074403, -0.1330790832850764]",1.230392968141246,
2,3,1,1,1,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,3,5","[-0.23518056937453238, -0.9018451906842967, -0.830215452418389]",0.38420955884626057,
2,3,1,1,1,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,4,5","[-0.5886076173502874, -1.3149747061823895, -0.2799840179663846]",1.4942147118202986,
2,3,1,1,1,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,3,4,5","[-0.5116404055789059, -1.5476258144894495, -0.2088324630613031]",1.6845903563096303,
2,3,1,1,1,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,3,4,5","[-0.2018319325373012, -0.8511393510588071, -0.061626552899227936]",1.081846000054821,
2,3,1,1,1,42,42,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,3,4,5","[-0.23233513680391873, -0.9225918130166778, -0.1330790833213056]",1.1917392381739675,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,"[[0.3090655092059366, 0.8582154166543802], [-0.4755394314179619, -1.042396419886804], [0.07121651099836815, 0.87958241032064], [0.7782194583048874, 0.5984657334188878], [-1.1380828670767789, 0.14480454090441947]]",__POINTS__,,,"[{""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.3090655092059366, 0.8582154166543802]}], ""d"": 1, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.4755394314179619, -1.042396419886804]}], ""d"": 2, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.07121651099836815, 0.87958241032064]}], ""d"": 3, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.7782194583048874, 0.5984657334188878]}], ""d"": 4, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.7408039112753008, -0.4753656112347796]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.04685493374600167, -1.0868218447942295]}, {""attempt"": 3, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.8768532454521352, -0.8634089935694073]}, {""attempt"": 4, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.4431177079739796, -0.9573551116816564]}, {""attempt"": 5, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-1.1380828670767789, 0.14480454090441947]}], ""d"": 5, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.686428745322035, 0.09080332053537772]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.6708810061585345, 0.4787743412508091]}, {""attempt"": 3, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.6301704325241102, -0.4031730151358641]}, {""attempt"": 4, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-1.0505726726847533, 0.015065408718397545]}, {""attempt"": 5, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.6974142260896399, -0.5335455052705929]}, {""attempt"": 6, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.5602743358915638, -0.5967194956907619]}], ""d"": 6, ""success"": false}]"
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,1,"[0.30825326157299454, 0.3086894672953795, 0.8581783886596258]",8.025248081109853e-07,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,2,"[-0.4755394316880828, -0.47553943072129445, -1.0423964200011868]",5.713942526098215e-19,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,3,"[0.07121651154723344, 0.07121651065990048, 0.8795824104087104]",4.2356986916819676e-19,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,4,"[0.7782194583047094, 0.5984657334194693, 0.5984657334189871]",3.7972901891367753e-25,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,5,"[-1.1380516398592349, -1.1381140942940622, 0.14480454117023636]",1.9502782148712874e-09,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2","[0.13884527398741023, 0.13884528034264376, -0.27544916359569854]",1.3431452359284655,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,3","[0.19014212266788344, 0.8691883676101679, 0.8686218440104813]",0.01437147124867514,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,4","[0.5438033398891692, 0.8178382639946778, 0.7287478850105339]",0.07349400536072606,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,5","[-0.17643443410286896, 0.47539946065950284, -0.03863004253417931]",1.067708956026149,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,3","[-0.19053204920034986, -0.20623176907505897, -0.08355738435643681]",1.0731281229053449,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,4","[0.20669718480401147, 0.0915735340263105, -0.2839713152647832]",1.3622725573470917,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,5","[-0.8068111492501125, -1.090239643482188, -0.4487959394862629]",0.4643914554112153,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"3,4","[0.09125705127788349, 0.5836404629301633, 0.05575995166329324]",0.7666667028681983,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"3,5","[-0.5334331780392755, 0.10801052595123602, 0.5121934756126303]",0.5019296771853339,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"4,5","[-0.06328609039432434, 0.531743234971894, -0.28119366285100716]",1.4863841337372614,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,3","[-0.08323679391593353, -0.08323701203670808, -0.09209054967387065]",1.2108837948471298,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,4","[0.19893644296354215, 0.09442314127916461, -0.2799066186138181]",1.3611657385344984,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,5","[-0.042015855897463025, 0.31970640728407124, -0.27544916209330583]",1.4085667307420997,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,3,4","[0.42496654357392927, 0.8286423720131816, 0.7397424231637462]",0.14728919505801663,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,3,5","[-0.4145086710607997, 0.2269350266549921, 0.5015099624365194]",0.657543793572842,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,4,5","[-0.06328609039432433, 0.47539946065950395, -0.22484988853861743]",1.401125509341722,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,3,4","[0.2530071672400517, 0.024275705044298893, -0.2753071725177094]",1.3690212305192704,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,3,5","[-0.2021614602110234, -0.20216145999656754, -0.08140700478286238]",1.0729716872209043,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,4,5","[-0.02910116859157171, 0.4342364762251361, -0.3280868356490142]",1.5372375067780792,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"3,4,5","[-0.08148075409425817, 0.5836404629301551, -0.2562351294807412]",1.4698178088855702,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,3,4","[0.151340013613241, 0.06146315101298683, -0.2219653432059251]",1.3544567646538979,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,3,5","[-0.08742757806478495, -0.0821707953895889, -0.09080067484145704]",1.2109041592808745,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,4,5","[-0.024024008148791517, 0.3833859776396228, -0.29868268187626473]",1.4947291598802872,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,3,4,5","[-0.17993170438611603, 0.37163513716195545, 0.37163513716207147]",1.02095788936262,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"2,3,4,5","[-0.09007617227201656, 0.5228455541917348, -0.3394946522255658]",1.6394253986235825,
2,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",5,,"1,2,3,4,5","[0.004480575096722726, 0.09789721155819081, -0.1335996283810427]",1.3851603984132843,
2,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",4,"[[1.0463971153495268, 0.07403496685612601], [0.8798062464072244, 0.6380985122522047], [-0.3684579409090875, -0.9900874875506908], [0.22992730029967942, -1.0135978037764266]]",__POINTS__,,,"[{""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [1.0463971153495268, 0.07403496685612601]}], ""d"": 1, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.8798062464072244, 0.6380985122522047]}], ""d"": 2, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.3684579409090875, -0.9900874875506908]}], ""d"": 3, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.5429278189233715, 0.8772741064201778]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-1.0412345664868001, 0.3740331553163053]}, {""attempt"": 3, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.22992730029967942, -1.0135978037764266]}], ""d"": 4, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.4404735320557963, 1.017016913711326]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.9566124816037239, -0.5242723407513527]}, {""attempt"": 3, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.7947525494442985, 0.36385248554787325]}, {""attempt"": 4, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.2777781575310986, 0.9505724511125213]}, {""attempt"": 5, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.7211593605412464, 0.6722680146744471]}, {""attempt"": 6, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-1.2264178242362436, 0.48957554034700895]}], ""d"": 5, ""success"": false}]"
2,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,1,"[1.0463346577603039, 1.046334660035626, 0.07432457859487082]",9.167657590478572e-08,
2,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,2,"[0.8798062464074178, 0.6380985122525211, 0.6380985122524778]",2.121131603231912e-25,
2,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,3,"[-0.36845794090929684, -0.3684579409086447, -0.9900874875500647]",6.318475529008497e-25,
2,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,4,"[0.22992730047624774, -1.0135978038706732, -1.0135978038652549]",4.794925662500698e-20,
2,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2","[0.9631016819148451, 0.9631016800912228, 0.3560667396248358]",0.09341818161859126,
2,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,3","[0.2691456884730161, -0.37895975846306085, -0.2688209092611131]",0.926874155471985,
2,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,4","[0.6383180355085265, 0.15277652320862087, -0.46978439138890915]",0.468468262502733,
2,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,3","[-0.24889442626686112, 0.15737804728115024, 0.19689241026939408]",1.6997201983637864,
2,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,4","[0.19137340218625035, 0.5602160411028265, -0.07591661647931101]",0.9898230643719974,
2,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"3,4","[-0.06926532050487011, -1.0018426479523648, -1.001842648469702]",0.08979259170864307,
2,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,3","[0.03706446814314042, -0.1302091875338684, 0.15544784565437408]",1.5334620923496074,
2,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,4","[0.5548667662075794, 0.4340128993346791, -0.1877496412351338]",0.8292617758108155,
2,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,3,4","[0.3389695973855976, -0.14721148836132864, -0.45802627330807993]",0.8324928504039675,
2,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,3,4","[-0.15713717382994186, 0.4126113315576853, -0.031241231418970086]",1.5741118178885096,
2,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,3,4","[0.2556741527771577, 0.1348202856598064, -0.1759944876635125]",1.3055772580790308,
2,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",4,"[[-0.6043100776904782, -0.8220755222202802], [1.0236451822248076, -0.18012738414498522], [0.5287947384904683, 0.6860793665175628], [-0.2912158040209599, 0.8937578281376765]]",__POINTS__,,,"[{""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.6043100776904782, -0.8220755222202802]}], ""d"": 1, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [1.0236451822248076, -0.18012738414498522]}], ""d"": 2, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.5287947384904683, 0.6860793665175628]}], ""d"": 3, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.909131416096935, -0.03449357366459109]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.806819051785261, -0.27053155834233483]}, {""attempt"": 3, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-1.115113310114395, 0.0487329948457788]}, {""attempt"": 4, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.2912158040209599, 0.8937578281376765]}], ""d"": 4, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.4799356508203293, -0.7339786189771453]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.7187209043586157, -0.11295064788139929]}, {""attempt"": 3, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.0030551792159791004, -0.9287746537462966]}, {""attempt"": 4, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.5704037173224109, -0.752639740440713]}, {""attempt"": 5, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.8036999519041716, -0.5076293814319582]}, {""attempt"": 6, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [1.0964651022202487, 0.6561674432361526]}], ""d"": 5, ""success"": false}]"
2,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,1,"[-0.6043100776907026, -0.6043100776909992, -0.8220755222242315]",1.5934457681093898e-23,
2,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,2,"[1.0236451822248076, 1.0236451822248076, -0.1801273869726633]",7.995763390149763e-18,
2,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,3,"[0.5287947384908342, 0.6860793665183731, 0.6860793665183285]",1.3765528625836095e-24,
2,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,4,"[-0.29064816403838284, -0.29088176337304406, 0.8927664136408839]",1.4167010087305301e-06,
2,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2","[0.20966755221909603, -0.3922187309302578, -0.5011014532015869]",0.8105666762608761,
2,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,3","[-0.055167130889594324, 0.06020128708614689, -0.12851641178135273]",1.2241575696112876,
2,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,4","[-0.44776294085568896, -0.44776294085567475, 0.035841152958683724]",0.7850350336524756,
2,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,3","[0.7756318033173918, 0.8548804137998056, 0.25264705525833087]",0.2772858985794725,
2,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,4","[0.36563357348893133, -0.2380471828471793, 0.3558579626816839]",0.7236142729543327,
2,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"3,4","[0.11867121404145557, 0.7901101341544001, 0.7892601422444446]",0.18966997840119065,
2,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,3","[0.0025170871442818663, 0.0025170736749287152, -0.12851641527889698]",1.2175026357360887,
2,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,4","[0.031327456649348585, -0.3652951387738633, -0.06662838840151732]",1.0318635909019256,
2,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,3,4","[-0.05968745671018177, -0.02889481243500168, -0.05818065036155446]",1.2112519047619084,
2,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"2,3,4","[0.3660690146518285, -0.23609520797869854, 0.35659303786837004]",0.7236076248708425,
2,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",4,,"1,2,3,4","[-0.03775764323306218, -0.03775768829053535, -0.06799808362020188]",1.210596056303846,
