k,m,run_id,d_max,points_json,subset,witness_json,delta
2,6,1,8,,"1,2,7","[-0.05491847205388677, -2.4666732725933387, -2.4663225976917165, -2.4666762087485816, -2.4659549894844646, -0.4810208080955759]",10.686633768598817
2,6,1,8,,"1,2,8","[0.2709580922310249, -2.1859651687026527, -2.186496284787719, -2.189097457062997, 0.05248616431097461, -0.15971840590923195]",13.976950514917771
2,6,1,8,,"1,3,4","[-2.1375222203313053, -2.1375222205094215, -2.137522220687138, -2.1375222206871385, -0.2820587781188424, 1.6908323814148045]",4.28160070820527
2,6,1,8,,"1,3,5","[-0.7441667751828024, -0.6539424634876295, 2.083758252770198, 2.0836467110463133, 2.082455869526088, -1.250680484943625]",15.837306953636848
2,6,1,8,,"1,3,6","[2.3326998692639975, -4.669279033212817, -4.6692077169855954, -4.668735042462014, -0.6866694281245895, 2.3358995470444888]",41.359569311811
2,6,1,8,,"1,3,7","[-0.14252019763707718, -2.478733456302474, -2.4782920455819033, -2.4791040995785805, -0.8209861723030104, -0.4650294451560552]",12.982985424282806
2,6,1,8,,"1,3,8","[0.3360354332088319, -2.200582028438566, -2.200191205858347, -0.8729463162651662, 0.5826766270526951, -0.23547074359118966]",15.99503968521066
2,6,1,8,,"1,4,5","[-0.03684917296225696, -0.09515621700123181, 1.855052224148423, 1.857657940702878, 1.856411895386571, -0.446456242312737]",13.64496380382849
2,6,1,8,,"1,4,6","[1.5375041364385933, 1.538514334690987, -11.090356899767093, -0.3841568749852188, -0.38122174489645944, 2.8182745976686103]",113.45471632606306
2,6,1,8,,"1,4,7","[-0.008909512974291022, -2.2889881636101235, -2.2855942871693236, -2.292580363718005, -0.5898032959181552, -0.32391604453781997]",13.18188871207537
2,6,1,8,,"1,4,8","[0.09709078918422268, -2.2340384560428834, -2.232395183844654, -2.2351615645176874, -0.3888179942190931, -0.29569902538890414]",13.373340885604895
2,6,1,8,,"1,5,6","[-0.2514187665226917, -2.8478828442457056, -2.847901550898465, -2.8473197453490355, -2.8476316136843782, -0.9444054779701256]",10.428503592682782
2,6,1,8,,"1,5,7","[-0.10306572971876045, -2.528041469579076, -2.5277673019385603, -2.5280282535119483, -2.5282919429485156, -0.6247814581011478]",10.648521862452352
2,6,1,8,,"1,5,8","[0.19345140979661543, 1.9637549625919424, 1.9636069047857758, -0.1985460958119003, -0.19092233766291908, -0.595118933928683]",16.447506143959828
2,6,1,8,,"1,6,7","[0.03926480633546703, -2.7141599112331334, -2.7152050536479617, -2.7144948145467973, -0.7353202394213306, -0.7346811588306438]",14.133103094836914
2,6,1,8,,"1,6,8","[-4.5931130424024795, 9.514049487465442, 0.35404507933955454, -2.1215394857013585, -2.122694771547029, -2.1485308368376566]",105.02002316797702
2,6,1,8,,"1,7,8","[0.09200128760308139, -2.294577466460755, -2.291787733650741, -2.2946071138044335, -0.38884784064101524, -0.38858435140919967]",13.354557841639263
2,6,1,8,,"2,3,4","[-1.9684626278219266, 2.0636494212188343, 2.0636494212188343, 2.0636494212188343, 2.0636494212182845, 2.0636494212302146]",1.4810114085827077
2,6,1,8,,"2,3,5","[-0.17514368200386204, 1.9760775809080005, 1.9760775813626292, 1.9760775809910658, 1.9760775811239597, -0.4416666680263366]",10.802985264731138
2,6,1,8,,"2,3,6","[1.1596053688079813, -3.210997628089598, -3.2071867928217768, -3.207347596357827, -3.206683443184029, 1.018874804781573]",16.791557787252643
2,6,1,8,,"2,3,7","[0.11217361196028383, -2.2959967363940743, -2.295996736345821, -2.2959967363848115, -2.2959967363848106, -0.17450164907355042]",10.642379976881104
2,6,1,8,,"2,3,8","[0.5598630724905632, -1.9891493568194587, -1.989149358147048, -1.9891493579616215, 0.5108963994658849, 0.05940348369000854]",14.51768598386558
2,6,1,8,,"2,4,5","[0.35739938866904164, 1.836277372900968, 1.8366071379725781, 1.830859842866953, 1.8325780013627369, -0.00043057659551975857]",11.361903099343333
2,6,1,8,,"2,4,6","[1.5329038074826686, 1.5431146636469393, -5.922285254470337, -5.922224885940807, -0.011225379236940298, 2.8182745976686427]",60.31218150312387
2,6,1,8,,"2,4,7","[0.644332709291508, 0.5269792338577608, 2.667253482714362, 2.661152800516251, -0.08773477943918405, 0.3311912095966667]",19.3779957957923
2,6,1,8,,"2,4,8","[0.3565520340962465, -2.061184462808891, -2.061184463885277, -2.0611844638852768, 0.07010581385567316, 0.07010580029111574]",14.005159555709197
2,6,1,8,,"2,5,6","[-0.09870551300674983, 1.9878987417118996, 1.9879993687783755, 1.9874168097717533, 1.9936534888695523, -0.6119047095481959]",11.61418481192165
2,6,1,8,,"2,5,7","[0.09695139900199538, -2.5625142713081464, -2.5625142713081464, -2.562514271308147, -2.5625142713081464, -0.37259017085762763]",10.99144502731481
2,6,1,8,,"2,5,8","[0.2593478590338968, 2.314314824283675, 2.312933149242139, 2.313564265643313, 0.0, -0.10858340913593868]",15.014524814999689
2,6,1,8,,"2,6,7","[0.2592379702604978, -2.475101415055164, -2.4751014150551636, -2.4751014150551645, -2.4751014150551645, -0.2565142637147678]",11.480637976025536
2,6,1,8,,"2,6,8","[-3.0736946649135333, 5.089230745024632, 5.089041595430369, 0.3693669021339617, -1.8755155150418972, -1.8725537511507366]",50.23028921307167
2,6,1,8,,"2,7,8","[0.1880674308999043, -2.2791455564417378, -2.2688126514762335, -2.2715420964864808, -2.2740496371813523, -0.3015247272174804]",11.572990924290226
2,6,1,8,,"3,4,5","[0.0342395044290302, 2.0834146163328735, 2.0834816929460853, 2.0832033030062735, 2.08224101485622, -0.31660338466487764]",10.908270879350763
2,6,1,8,,"3,4,6","[-0.8410912833691526, 2.628499729100484, 2.628499728331526, 2.6284997291006404, 2.628499728331748, -1.10337343876935]",13.55026519713691
2,6,1,8,,"3,4,7","[0.3689345134395547, -2.0086720724266356, -2.009641963708097, -2.00971662198019, -2.008367072695874, 0.10012105867843007]",10.601663430476673
2,6,1,8,,"3,4,8","[0.4677345836176974, -1.9154491537049518, -1.9145536851256075, -1.9145160222818605, -1.915861727416188, 0.23530575401922957]",10.692130221523897
2,6,1,8,,"3,5,6","[-0.08644800589128153, 2.13435598317894, 2.1349752952958685, 2.1347761283260973, 2.1342972331739354, -0.536503332612012]",11.5166817942936
2,6,1,8,,"3,5,7","[-0.06222700941750616, 2.1770685584217078, 2.1770685585775893, 2.177068558250586, 2.177068558132695, -0.4896921634412432]",11.360245238015715
2,6,1,8,,"3,5,8","[0.28885524845790705, 2.4546393675228497, 2.4546393669018407, 2.454639364430817, 0.1833932912359369, -0.06746493475980998]",15.059088377889118
2,6,1,8,,"3,6,7","[0.6214537915096487, -2.5340199912178196, -2.5365615512058484, -2.5353159016707494, -2.5309665547446696, 0.16411920016143638]",12.253652474629614
2,6,1,8,,"3,6,8","[-0.8031200006375802, 3.3570158073130894, 3.362546418506839, 3.37177668083764, 0.3846887249283666, -1.1033734382992384]",19.944926041952414
2,6,1,8,,"3,7,8","[0.423904965016764, -2.0260042187243332, -2.0260042248519965, -2.026004224540825, -2.02600422430985, 0.12659926026599]",10.755230410417596
2,6,1,8,,"4,5,6","[0.3976319796708805, 0.3972575289290107, 2.3742795585256493, 2.372801377649056, 2.3742831138193874, -0.28778404756328035]",14.250069866731359
2,6,1,8,,"4,5,7","[0.20979514958238843, 2.159697603609779, 2.1583671197490784, 2.1458887155719646, 2.169481268720746, -0.2584342191637396]",10.851585512946423
2,6,1,8,,"4,5,8","[0.6056926571631145, 2.505559791946279, 2.5055597921019626, 2.505559791948092, 0.4067350181692689, 0.06009123258029047]",14.540613290976156
2,6,1,8,,"4,6,7","[0.4792537302613871, 2.440836152976972, 2.4367114888806167, 2.433863491803498, 2.4368542151524624, -0.15618765819869387]",10.679840607828336
2,6,1,8,,"4,6,8","[-0.12664465088880536, -0.1280960570143417, 4.7717756947623, 4.771183919160837, 0.38468872492836614, -1.1033734382992404]",30.921259512929232
2,6,1,8,,"4,7,8","[0.7812499429852328, 2.71847178758127, 2.718471787746651, 2.718471787629406, 2.718471787629406, 0.3016338450239558]",9.723029987967237
2,6,1,8,,"5,6,7","[2.231178185329685, -2.6119252923299876, -2.611925292329988, -2.6119252923299885, -2.6119252923299885, -2.611925292290452]",1.1772011865853882
2,6,1,8,,"5,6,8","[2.502595756718094, 2.5038491991405754, 2.502852746157706, 2.503476060863307, 0.16607140732489506, -2.352611927017275]",5.183341687025948
2,6,1,8,,"5,7,8","[2.4151628258438316, 2.4163884602746792, 2.4159058764647092, 2.4165791759475503, 0.02481828410483794, -2.384162784301546]",5.143855465116644
2,6,1,8,,"6,7,8","[2.7260200426593157, 2.7258527285911116, 2.7255596021707165, 2.7262902965350406, 2.7262500672575176, -2.2535456252860486]",0.8961372130195046
2,6,1,8,,"1,2,3,4","[-2.124568934142753, -2.1245689343471037, -2.1245689346496763, -2.1245689346496777, -2.1245689348228196, 1.7285918078209306]",3.550913349205738
2,6,1,8,,"1,2,3,5","[-0.40846937699886926, 1.7527952184414621, 1.7527952187918296, 1.7527952183681, 1.7527952182009152, -0.550092040024976]",11.068602273590825
2,6,1,8,,"1,2,3,6","[0.8770554178566645, -3.095680570796822, -3.0950468689738133, -3.0980399620018866, -3.095047359023076, 0.7016580109227663]",14.927723914416207
2,6,1,8,,"1,2,3,7","[-0.006893356336649009, -2.368600002885199, -2.3686000028852, -2.3686000028851995, -2.3686000028851995, -0.30397227873201493]",10.862248754008325
2,6,1,8,,"1,2,3,8","[0.48241453938914236, -2.044902879593858, -2.044150850665678, -2.048863624036426, 0.4504354764464607, -0.003391690015819264]",14.540982428881506
2,6,1,8,,"1,2,4,5","[-0.04718057616989034, 0.35622318590828705, 2.0106205314065235, 2.0106205294761765, 2.0106205317400954, -0.26070472981849796]",13.335230709691105
2,6,1,8,,"1,2,4,6","[-3.13654282858121, 0.020037119652679725, 0.020106220820283245, 10.570344065783686, -1.8687081262045613, -1.8793611399880714]",110.41857716361812
2,6,1,8,,"1,2,4,7","[0.05236655389516718, -2.3674256565343224, -2.3674256572670442, -2.3674256567771836, -0.29747663264678953, -0.281079340895241]",14.099809199538738
2,6,1,8,,"1,2,4,8","[0.24748568814882685, -2.1359916012600912, -2.13599160232765, -2.1359916023276497, -0.053304644215211715, -0.05330463301161317]",13.946015596034561
2,6,1,8,,"1,2,5,6","[-0.095260848851761, -2.692023871509882, -2.691437407870932, -2.691073112929631, -2.6915307722035093, -0.60935732008358]",11.042662505635032
2,6,1,8,,"1,2,5,7","[-0.061038971533212444, -2.5505519378865933, -2.5505519383759747, -2.550551938375975, -2.5505519383759743, -0.525680567213194]",10.798944357398431
2,6,1,8,,"1,2,5,8","[0.29475630564518174, 2.303059638222471, 2.3030596381654997, 0.03260479744882004, 0.032604806231854404, -0.16839235025515364]",17.199228069018467
2,6,1,8,,"1,2,6,7","[0.23534809847274937, -2.467991408466889, -2.467991412046109, -2.467991412026986, -2.4679914120192947, -0.22597614709143302]",11.758835249496373
2,6,1,8,,"1,2,6,8","[-3.1365428285812222, 5.123477599447988, 5.117642904674716, 0.36936690213395906, -1.8740309593204083, -1.874038306872239]",51.26226452517061
2,6,1,8,,"1,2,7,8","[-0.06284804155884048, -2.2249067058659695, -2.2249462843398393, -2.2249434042644176, -2.2249457332421394, -0.6171314699556644]",12.086007049123445
2,6,1,8,,"1,3,4,5","[-0.11318147032260004, -0.3350175288760796, 1.9701172523602999, 1.969979960560398, 1.9718090882706238, -0.5138152601211812]",14.629980761539777
2,6,1,8,,"1,3,4,6","[1.5378537341842782, 1.5381647369453304, -11.090356899767148, -0.39887449347442144, -0.3985992289298143, 2.8503697001919344]",113.66172726754961
2,6,1,8,,"1,3,4,7","[-0.0953994998683454, -2.362787829592326, -2.362787829592323, -2.362787829592323, -0.7956804460786572, -0.3249774259275004]",13.111125024179614
2,6,1,8,,"1,3,4,8","[0.07986851775074, -2.222421236058659, -2.2206839621716887, -2.2218076791358383, -0.47882662027780754, -0.2282060192223235]",13.403406339688846
2,6,1,8,,"1,3,5,6","[-0.7441667751827997, -0.6539424634876302, 2.272587083593754, 2.2725597424667283, 2.2700785033535187, -1.8160449810150348]",20.033306377307635
2,6,1,8,,"1,3,5,7","[-0.5430049876289572, -0.45615805581155267, -2.9805491006376665, -2.9751345286729194, -0.9213076795570999, -1.0868918470916273]",18.8400919577597
2,6,1,8,,"1,3,5,8","[1.1626985097105291, 0.04190665266543825, -4.506714091412299, -4.506463461494197, -0.2823024047458865, 0.990912794734347]",31.671435056105437
2,6,1,8,,"1,3,6,7","[0.6214537920948854, -3.100438428241679, -3.100438428241675, -3.1004384282416804, -0.8355487152573718, 0.16411920085597656]",16.100929226473006
2,6,1,8,,"1,3,6,8","[2.8421177678562723, 0.30710036119499584, -11.368762648714965, -0.40262658102009236, -0.40244638330481947, 2.9556630355663094]",122.60839228850303
2,6,1,8,,"1,3,7,8","[0.04126212868396415, -2.3064850614528716, -2.3064850622609883, -2.3064850623507978, -0.5891727553604631, -0.32105405970233064]",13.40253264952518
2,6,1,8,,"1,4,5,6","[0.21201602101661696, -0.04595319969024688, 1.8809325280682998, 1.8815359532124771, 1.8814535862364428, -0.6864078231886848]",15.883174891764154
2,6,1,8,,"1,4,5,7","[-0.52158118571263, -0.22401610360363355, -2.8327565327826085, -2.832805157044374, -0.7431473278196465, -0.9795098145196445]",19.067181452824066
2,6,1,8,,"1,4,5,8","[0.2523292031460896, 0.13410485614301643, 0.1341048553919038, 0.13410485596096425, -1.3596954941052104, -0.6185491387753305]",19.283947422922495
2,6,1,8,,"1,4,6,7","[-2.4433233675097368, 3.4752578989394793, 3.4761893036187814, -3.647078641422642, -3.646981108966904, 2.794474576896165]",58.49470323463885
2,6,1,8,,"1,4,6,8","[2.7372952145844955, 0.3387232565451417, -11.090356899767107, -0.38218581178013544, -0.3831928081009435, 2.8182745976686867]",116.33128573428512
2,6,1,8,,"1,4,7,8","[0.08127635184608328, -2.251456989079536, -2.251456992194196, -2.251456992190137, -0.4404065582625254, -0.3039939204995019]",13.369428324086964
2,6,1,8,,"1,5,6,7","[-0.11787281594358401, -2.620717402067129, -2.6207174021946282, -2.620717402444625, -2.620717402589261, -0.7372780107294147]",10.695751147330043
2,6,1,8,,"1,5,6,8","[0.42162965560743126, 2.026009774650686, 2.0260097746450567, 0.22720055473403206, 0.2272006118823641, -0.8180907011511724]",17.370826002697264
2,6,1,8,,"1,5,7,8","[-0.3797664474619446, -2.075651080328168, -2.073095517593395, -2.071899570222258, -2.0723861289759298, -1.0624319975653267]",12.859761990227364
2,6,1,8,,"1,6,7,8","[0.029941835061384797, -2.702800339107161, -2.7028003395288542, -2.7028003395288542, -0.7412220285380406, -0.741222039994329]",14.132518889733305
2,6,1,8,,"2,3,4,5","[-0.013350393152614885, 2.0317423922040057, 2.031742392606456, 2.031742392271843, 2.0317423924007043, -0.31568089549592576]",10.968760335907245
2,6,1,8,,"2,3,4,6","[-0.963045144974943, 2.6589888685518206, 2.6589888685518206, 2.658988868551821, 2.6589888685518193, -1.1033762243810428]",14.41510986777998
2,6,1,8,,"2,3,4,7","[0.1944319340805887, -2.1093107993558853, -2.1097929123878645, -2.112363670984391, -2.1114141085319895, 0.019904891960011835]",10.991335854297784
2,6,1,8,,"2,3,4,8","[0.2958890073579641, -1.9431992617302982, -1.9467759746603213, -1.9424781255472152, -1.9497033817704887, 0.23251695313282705]",11.661437193702675
2,6,1,8,,"2,3,5,6","[-0.06334354879583325, 2.0475930808090674, 2.0489451363217173, 2.047224874756198, 2.04387958632687, -0.5305712100916863]",11.635454966029208
2,6,1,8,,"2,3,5,7","[0.035275786095220314, 2.0428271384649808, 2.0428271387684394, 2.04282713830914, 2.042827138134169, -0.42242414356983266]",11.678225162154114
2,6,1,8,,"2,3,5,8","[0.33167080365450763, 2.4039275287868707, 2.406797510235158, 2.4056634345822596, 0.16205480293667368, -0.022830130025635238]",15.079068113802863
2,6,1,8,,"2,3,6,7","[0.19826261752755586, -2.4308295333570067, -2.430673501309501, -2.4334006034057913, -2.4319159495608638, -0.2754011649283298]",11.771088836624983
2,6,1,8,,"2,3,6,8","[-1.5870402196422464, 3.731509926417081, 3.7315099264796485, 3.7315099264000806, 0.28837107039845244, -1.6537886545270144]",26.942679542561578
2,6,1,8,,"2,3,7,8","[0.24774619736674872, -2.137159987875442, -2.135729495333935, -2.1360675033511387, -2.1359584805777234, -0.053110536214236524]",11.432280027346488
2,6,1,8,,"2,4,5,6","[0.28810057776203596, 0.5553663714578784, 2.3303179748958223, 2.32983395735005, 2.3313357991538064, -0.25003813993231166]",14.293976437407197
2,6,1,8,,"2,4,5,7","[0.3573993886690496, 1.8756014263820628, 1.8759257389598094, 1.8758283436175873, 1.8747479493292287, -0.16621167978098553]",12.004488908633066
2,6,1,8,,"2,4,5,8","[0.3573993886690488, 2.3907946414928842, 2.3910422143512284, 2.3904869013463297, 0.16399859791277616, -0.0004305765955139702]",15.080777888788507
2,6,1,8,,"2,4,6,7","[-1.0266869414659494, -0.20895818153062806, 3.9916398695483335, 3.9865592781286416, -0.9776699099146634, -0.964778928571489]",30.26763926351949
2,6,1,8,,"2,4,6,8","[2.737295214584451, 0.33872325654514773, -5.926532889948408, -5.917977250462721, -0.011225379236941618, 2.818274597668631]",63.18873968893944
2,6,1,8,,"2,4,7,8","[0.5109156748474803, -2.1148036153341523, -2.114803616485332, -2.114803616297427, 0.07161857616552834, 0.07161856340427633]",14.76817402981517
2,6,1,8,,"2,5,6,7","[0.1240804330858805, -2.5640011823256312, -2.556076513258774, -2.558335785518605, -2.5601101430755784, -0.3906075159468881]",11.208515495458691
2,6,1,8,,"2,5,6,8","[0.3383542615280175, 2.303384017262758, 2.3004529527502022, 2.3015703850225915, 0.2711079873396758, -0.26007288553526703]",15.16633518806059
2,6,1,8,,"2,5,7,8","[0.038994686017937014, -2.2660483962185536, -2.266048397995231, -2.26604839798917, -2.2660483979875283, -0.5494111234639052]",11.789527963584527
2,6,1,8,,"2,6,7,8","[0.2114680869754737, -2.3456045579786093, -2.345676935937743, -2.345175826973088, -2.345381833200894, -0.33812975797216654]",11.69020932882629
2,6,1,8,,"3,4,5,6","[-0.08636355003902296, 2.1206506176914033, 2.125538491588329, 2.1248778401646313, 2.1250969732870595, -0.5169307826804008]",11.627127254370713
2,6,1,8,,"3,4,5,7","[0.10893461235643818, 2.1927549466492597, 2.1914709577564446, 2.1915745120640593, 2.1915085431173127, -0.2929737920701824]",11.091988116115152
2,6,1,8,,"3,4,5,8","[0.48524780201520645, 2.544902055643898, 2.5451310882037066, 2.545966801554673, 0.39980626270607034, 0.043369677040636996]",14.931150594763174
2,6,1,8,,"3,4,6,7","[0.14223966193797002, 2.301372038828944, 2.3013720392593364, 2.30137203907956, 2.30137203907956, -0.30058570953938074]",11.346837196272059
2,6,1,8,,"3,4,6,8","[-0.841091283112296, 3.376436729840073, 3.376436729907877, 3.376436729896496, 0.38468872474838645, -1.1033734385909806]",20.263182290483396
2,6,1,8,,"3,4,7,8","[0.44139186997701635, -1.9620606996838128, -1.962060700513732, -1.9620607005137318, -1.9620607005146493, 0.17880925878594103]",10.704930471911192
2,6,1,8,,"3,5,6,7","[-0.046379091005707584, 2.1695924738297796, 2.1695930941069443, 2.1703752722660874, 2.16981101005901, -0.49413643901081816]",11.449583869584822
2,6,1,8,,"3,5,6,8","[0.1981185827003834, 2.4820011073419135, 2.4815456161779994, 2.481333991354107, 0.3241583453913284, -0.3114180867358781]",15.287966062792005
2,6,1,8,,"3,5,7,8","[-0.38219080901519414, -1.8661485551675965, -1.8652400675209266, -1.8666139023211532, -1.8661842784786236, -1.109616201153113]",14.103371747459532
2,6,1,8,,"3,6,7,8","[0.3305679718568883, -2.341238251924979, -2.338536401226285, -2.3407684287755077, -2.341695562985889, -0.20505044441583906]",11.880927682717479
2,6,1,8,,"4,5,6,7","[0.3203347313699168, 2.251340472866609, 2.2513404732030136, 2.2513404730519, 2.25134047297991, -0.24640144537635614]",10.89799189043826
2,6,1,8,,"4,5,6,8","[0.46442534471251645, 0.25510057471264247, -2.696276558500762, -2.696820287192467, -2.698102372396868, 0.14782412368772377]",16.999164496816906
2,6,1,8,,"4,5,7,8","[1.4876795754092864, 1.8722582945628439, 1.8722582974519009, 1.8722582963269356, 1.8722582900040572, 0.6149472836077028]",13.577404746608085
2,6,1,8,,"4,6,7,8","[0.5099933657788801, 2.4597971515233907, 2.459620876898085, 2.459446845377328, 2.4605148937419608, -0.13723949252908987]",10.676457790687728
2,6,1,8,,"5,6,7,8","[2.425359199161195, 2.4253591986577048, 2.425359198830425, 2.425359198691717, 2.425359198651489, -2.3758620850879706]",2.529538666146456
2,6,1,8,,"1,2,3,4,5","[-0.2984705726274957, 1.8200240741204012, 1.820880062443695, 1.8207760197480853, 1.820744875162194, -0.3621995942742836]",11.577514433536653
