k, m, run_id, run_index, is_best_run, base_seed, run_seed, T, sampler, sampler_params_json, d_max, points_json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         , subset           , witness_json                                                                           , delta                 , history_json
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,3,7"          , "[-3.8313176268647253, -2.397792423106047, 3.4469870292059004, 3.672286068384464]"     , 5.879604280150248     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,3,8"          , "[-1.432733751455352, 3.9881960743327753, 3.988196074332774, 1.567437762877236]"       , 13.570731735312703    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,4,5"          , "[-1.153911734788853, 5.84827235736337, -1.8431137965480076, 1.3414816115543817]"      , 31.77813314760104     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,4,6"          , "[-0.42316096995647867, 9.304216991203631, 9.304075311381233, -0.883649024490581]"     , 80.81597217010965     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,4,7"          , "[-1.3378855492132864, 1.3491505746444412, 14.95755425656061, -0.8550818718536537]"    , 148.89863752703587    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,4,8"          , "[-1.3774082102145815, 4.425601727648799, 2.717587450782924, -0.1559295936798471]"     , 16.407085078266576    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,5,6"          , "[-0.6808005224026422, -2.828159351520581, 4.747992653241024, 3.100401894081314]"      , 13.216749434635167    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,5,7"          , "[-1.8448665744514148, -3.9571491213834444, 3.0029818397932346, 2.752132377039383]"    , 8.014616278243205     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,5,8"          , "[-1.9014976285485135, 3.272728184484362, 1.3234646609251541, 1.2795138497005907]"     , 12.04416077670231     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,6,7"          , "[-0.6067854523738981, 3.831485844686721, 2.6770605584973435, 3.6050260631252513]"     , 13.326002991986353    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,6,8"          , "[-0.8255279322209362, 5.332926626239621, 5.332926592958931, 1.4004364285311428]"      , 19.18794441697527     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "2,7,8"          , "[-2.04304738547778, 2.5789637228997675, 2.225047917857638, 1.3993529220830547]"       , 13.339813190032347    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "3,4,5"          , "[-0.26115809898660525, -3.891322075711795, -1.7835312211254972, 0.5187898756610102]"  , 27.938379210475677    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "3,4,6"          , "[-1.8275637812959065, 10.995982155599565, 13.233333635129481, -3.2877616104591225]"   , 188.3746933740767     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "3,4,7"          , "[-4.878346776988435, 0.7296364935806599, 11.284588437006281, -3.263121459607086]"     , 112.88396829181343    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "3,4,8"          , "[-1.6044058769892156, -0.11827319494600379, 3.780550921703167, 0.3041212014974089]"   , 21.938221623699956    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "3,5,6"          , "[-0.6040096185085705, -2.1509114621734136, 4.142174078381063, 3.386410630103527]"     , 11.24397328610614     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "3,5,7"          , "[-1.5085778997520027, -2.7667373389090484, 3.5142646653680045, 3.1024096889452726]"   , 10.010558416941635    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "3,5,8"          , "[-1.5795315386779036, -1.4198487316775512, 3.687373936969478, 1.5114972281445929]"    , 13.379416918728083    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "3,6,7"          , "[-0.47330503932814916, 3.3464221722330167, 4.675716223117367, 4.2128287435483465]"    , 12.222650096602448    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "3,6,8"          , "[-1.0586138030567984, -1.108903670406439, 5.676611987323006, 1.7420480484498235]"     , 19.098121231398704    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "3,7,8"          , "[-2.037064359767707, 0.25215510565962834, 3.0485169548654603, 1.5379570425804998]"    , 14.71037964609178     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "4,5,6"          , "[1.2720714039881178, -4.075091206575323, -4.075499490889464, 1.6484956641914252]"     , 30.012710369919674    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "4,5,7"          , "[0.2149863468956178, -3.3501632026442785, -3.3500698428225624, 1.2082690705796462]"   , 27.44919959551817     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "4,5,8"          , "[0.7963092430244366, -1.5340950409948648, 3.213494009202007, -0.8632003463428897]"    , 12.814469038000345    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "4,6,7"          , "[-0.5130906085258895, 1.3491505746508412, 12.541472270447668, -0.28646397324823786]"  , 96.60249220263486     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "4,6,8"          , "[-0.6624919205393515, 6.755279911522989, 6.754293957736876, -0.14458021577194752]"    , 36.14620285463464     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "4,7,8"          , "[-1.6341864479584038, 0.15711625974686164, 2.2964778555732344, 0.5042661184844434]"   , 23.541888394411725    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "5,6,7"          , "[-0.3464542437326021, -2.504763422816879, 3.0237353458456013, 4.191385449039536]"     , 12.572823096547536    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "5,6,8"          , "[-0.7957133891262311, -2.0557629554242376, 5.402415263180396, 1.512367617049147]"     , 18.0970283209622      , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "5,7,8"          , "[-1.8224436858779394, 2.277901575011345, 1.9970477204448567, 1.4413256362157805]"     , 13.53259230461005     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "6,7,8"          , "[-0.8854202778647535, 0.5775302858600333, 7.525911329709114, 1.4237721629397992]"     , 30.37896680115201     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,3,4"        , "[11.027356755510874, 24.268670549102673, -23.0956917367055, 22.821801874369278]"      , 1695.0352424383186    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,3,5"        , "[-1.0055854224875014, 3.51812501519757, 3.518049140992845, 1.9515742273017278]"       , 14.191352790844524    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,3,6"        , "[-0.605277434071007, 4.2715247174292665, 4.152992781075771, 2.730872081623548]"       , 12.55279244128637     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,3,7"        , "[-0.712488223795207, 3.403207192162343, 3.0693187320369537, 2.9848688280464875]"      , 13.249742411794122    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,3,8"        , "[-0.9957812196317068, 3.802213252407434, 3.8022134851865843, 1.8110695700174797]"     , 14.220625217159837    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,4,5"        , "[-0.5501203990689165, 5.495614352209969, -1.5095199708239326, 1.842197791008502]"     , 30.872694968260028    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,4,6"        , "[0.015018910865637253, 5.742514259011322, -1.160275840121692, 2.1319932188152713]"    , 32.32054452508412     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,4,7"        , "[18.322237663913413, 19.599125581964632, -13.823879958621646, 23.237840438537233]"    , 1406.5454215260036    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,4,8"        , "[-0.8710085268418809, 4.364194807025192, 2.583059129783928, 0.2931634502503883]"      , 16.904799909589844    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,5,6"        , "[-0.554699087286978, -2.548333683940786, 4.196770961944195, 2.3841635983143346]"      , 15.146135720195147    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,5,7"        , "[-0.9966818005536998, 3.1443411595287754, 1.6119696312933323, 2.1213405164462866]"    , 14.45577291484894     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,5,8"        , "[-0.9442973200857041, 3.3763567852343934, 3.3769486551452204, 1.5304085710927653]"    , 13.965876904839309    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,6,7"        , "[-0.5986335528398969, 3.6456419404491287, 2.8658265458840857, 3.319697917768953]"     , 13.477640712728759    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,6,8"        , "[-0.4496781982375213, 4.275091484131469, 3.4290205094442063, 1.8600709247002947]"     , 14.922762603729804    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,2,7,8"        , "[-0.9794429492904823, 2.7350042983184, 2.189922539186539, 1.8965953496474457]"        , 14.743439007347405    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,3,4,5"        , "[0.3070537805713304, -4.54505494349108, -2.280561439180643, 1.2687025921127144]"      , 30.045660781925214    , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,3,4,6"        , "[-0.8005722946970169, 13.341618811346956, 13.341618918929134, -3.2850339886360844]"   , 230.5674835491215     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,3,4,7"        , "[2.869263615713699, 0.30395504842209, -16.558183300176843, 19.235845598940124]"       , 676.6098280804968     , 
4, 4,      1,         1,           1,        42,       42, 2, uniform, {}                 ,     8,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     , "1,3,4,8"        , "[-1.29334505309511, -0.1765098084271205, 3.7791829705803073, 0.48343066470167406]"    , 21.788581943482416    , 
